"Fact","Fact Note","Calaveras County, California","Value Note for Calaveras County, California"
"Population estimates, July 1, 2019,  (V2019)","","45,905",""
"Population estimates base, April 1, 2010,  (V2019)","","45,578",""
"Population, percent change - April 1, 2010 (estimates base) to July 1, 2019,  (V2019)","","0.7%",""
"Population, Census, April 1, 2010","","45,578",""
"Persons under 5 years, percent","","4.5%",""
"Persons under 18 years, percent","","17.1%",""
"Persons 65 years and over, percent","","28.0%",""
"Female persons, percent","","50.2%",""
"White alone, percent","","91.0%",""
"Black or African American alone, percent","(a)","1.1%",""
"American Indian and Alaska Native alone, percent","(a)","2.0%",""
"Asian alone, percent","(a)","1.9%",""
"Native Hawaiian and Other Pacific Islander alone, percent","(a)","0.3%",""
"Two or More Races, percent","","3.9%",""
"Hispanic or Latino, percent","(b)","13.0%",""
"White alone, not Hispanic or Latino, percent","","79.9%",""
"Veterans, 2015-2019","","4,491",""
"Foreign born persons, percent, 2015-2019","","4.8%",""
"Housing units,  July 1, 2019,  (V2019)","","28,181",""
"Owner-occupied housing unit rate, 2015-2019","","77.8%",""
"Median value of owner-occupied housing units, 2015-2019","","$319,500",""
"Median selected monthly owner costs -with a mortgage, 2015-2019","","$1,891",""
"Median selected monthly owner costs -without a mortgage, 2015-2019","","$565",""
"Median gross rent, 2015-2019","","$1,339",""
"Building permits, 2019","","117",""
"Households, 2015-2019","","16,942",""
"Persons per household, 2015-2019","","2.66",""
"Living in same house 1 year ago, percent of persons age 1 year+, 2015-2019","","89.0%",""
"Language other than English spoken at home, percent of persons age 5 years+, 2015-2019","","7.2%",""
"Households with a computer, percent, 2015-2019","","89.6%",""
"Households with a broadband Internet subscription, percent, 2015-2019","","82.3%",""
"High school graduate or higher, percent of persons age 25 years+, 2015-2019","","90.2%",""
"Bachelor's degree or higher, percent of persons age 25 years+, 2015-2019","","18.3%",""
"With a disability, under age 65 years, percent, 2015-2019","","15.1%",""
"Persons  without health insurance, under age 65 years, percent","","7.4%",""
"In civilian labor force, total, percent of population age 16 years+, 2015-2019","","47.4%",""
"In civilian labor force, female, percent of population age 16 years+, 2015-2019","","45.1%",""
"Total accommodation and food services sales, 2012 ($1,000)","(c)","69,645",""
"Total health care and social assistance receipts/revenue, 2012 ($1,000)","(c)","108,936",""
"Total manufacturers shipments, 2012 ($1,000)","(c)","D",""
"Total merchant wholesaler sales, 2012 ($1,000)","(c)","D",""
"Total retail sales, 2012 ($1,000)","(c)","252,345",""
"Total retail sales per capita, 2012","(c)","$5,640",""
"Mean travel time to work (minutes), workers age 16 years+, 2015-2019","","38.3",""
"Median household income (in 2019 dollars), 2015-2019","","$63,158",""
"Per capita income in past 12 months (in 2019 dollars), 2015-2019","","$33,456",""
"Persons in poverty, percent","","12.1%",""
"Total employer establishments, 2018","","912",""
"Total employment, 2018","","6,375",""
"Total annual payroll, 2018 ($1,000)","","236,580",""
"Total employment, percent change, 2017-2018","","1.5%",""
"Total nonemployer establishments, 2018","","3,591",""
"All firms, 2012","","3,387",""
"Men-owned firms, 2012","","1,861",""
"Women-owned firms, 2012","","1,008",""
"Minority-owned firms, 2012","","291",""
"Nonminority-owned firms, 2012","","2,983",""
"Veteran-owned firms, 2012","","392",""
"Nonveteran-owned firms, 2012","","2,799",""
"Population per square mile, 2010","","44.7",""
"Land area in square miles, 2010","","1,020.01",""
"FIPS Code","","""06009""",""
"","","",""
"NOTE: FIPS Code values are enclosed in quotes to ensure leading zeros remain intact.","","",""
"","","",""
"Value Notes","","",""
"None","","",""
"","","",""
"Fact Notes","","",""
"(a)","Includes persons reporting only one race","",""
"(c)","Economic Census - Puerto Rico data are not comparable to U.S. Economic Census data","",""
"(b)","Hispanics may be of any race, so also are included in applicable race categories","",""
"","","",""
"Value Flags","","",""
"-","Either no or too few sample observations were available to compute an estimate, or a ratio of medians cannot be calculated because one or both of the median estimates falls in the lowest or upper interval of an open ended distribution.","",""
"F","Fewer than 25 firms","",""
"D","Suppressed to avoid disclosure of confidential information","",""
"N","Data for this geographic area cannot be displayed because the number of sample cases is too small.","",""
"FN","Footnote on this item in place of data","",""
"X","Not applicable","",""
"S","Suppressed; does not meet publication standards","",""
"NA","Not available","",""
"Z","Value greater than zero but less than half unit of measure shown","",""
