"Fact","Fact Note","Imperial County, California","Value Note for Imperial County, California"
"Population estimates, July 1, 2019,  (V2019)","","181,215",""
"Population estimates base, April 1, 2010,  (V2019)","","174,524",""
"Population, percent change - April 1, 2010 (estimates base) to July 1, 2019,  (V2019)","","3.8%",""
"Population, Census, April 1, 2010","","174,528",""
"Persons under 5 years, percent","","8.0%",""
"Persons under 18 years, percent","","28.5%",""
"Persons 65 years and over, percent","","13.3%",""
"Female persons, percent","","48.7%",""
"White alone, percent","","90.2%",""
"Black or African American alone, percent","(a)","3.3%",""
"American Indian and Alaska Native alone, percent","(a)","2.5%",""
"Asian alone, percent","(a)","2.1%",""
"Native Hawaiian and Other Pacific Islander alone, percent","(a)","0.2%",""
"Two or More Races, percent","","1.7%",""
"Hispanic or Latino, percent","(b)","85.0%",""
"White alone, not Hispanic or Latino, percent","","10.0%",""
"Veterans, 2015-2019","","5,528",""
"Foreign born persons, percent, 2015-2019","","30.7%",""
"Housing units,  July 1, 2019,  (V2019)","","58,280",""
"Owner-occupied housing unit rate, 2015-2019","","58.3%",""
"Median value of owner-occupied housing units, 2015-2019","","$195,800",""
"Median selected monthly owner costs -with a mortgage, 2015-2019","","$1,458",""
"Median selected monthly owner costs -without a mortgage, 2015-2019","","$451",""
"Median gross rent, 2015-2019","","$830",""
"Building permits, 2019","","398",""
"Households, 2015-2019","","44,829",""
"Persons per household, 2015-2019","","3.81",""
"Living in same house 1 year ago, percent of persons age 1 year+, 2015-2019","","88.0%",""
"Language other than English spoken at home, percent of persons age 5 years+, 2015-2019","","76.5%",""
"Households with a computer, percent, 2015-2019","","87.2%",""
"Households with a broadband Internet subscription, percent, 2015-2019","","77.5%",""
"High school graduate or higher, percent of persons age 25 years+, 2015-2019","","69.7%",""
"Bachelor's degree or higher, percent of persons age 25 years+, 2015-2019","","15.2%",""
"With a disability, under age 65 years, percent, 2015-2019","","9.1%",""
"Persons  without health insurance, under age 65 years, percent","","8.2%",""
"In civilian labor force, total, percent of population age 16 years+, 2015-2019","","52.1%",""
"In civilian labor force, female, percent of population age 16 years+, 2015-2019","","51.1%",""
"Total accommodation and food services sales, 2012 ($1,000)","(c)","182,646",""
"Total health care and social assistance receipts/revenue, 2012 ($1,000)","(c)","511,132",""
"Total manufacturers shipments, 2012 ($1,000)","(c)","1,465,960",""
"Total merchant wholesaler sales, 2012 ($1,000)","(c)","1,599,144",""
"Total retail sales, 2012 ($1,000)","(c)","1,676,853",""
"Total retail sales per capita, 2012","(c)","$9,477",""
"Mean travel time to work (minutes), workers age 16 years+, 2015-2019","","22.1",""
"Median household income (in 2019 dollars), 2015-2019","","$47,622",""
"Per capita income in past 12 months (in 2019 dollars), 2015-2019","","$18,018",""
"Persons in poverty, percent","","22.0%",""
"Total employer establishments, 2018","","2,561",""
"Total employment, 2018","","32,846",""
"Total annual payroll, 2018 ($1,000)","","1,165,728",""
"Total employment, percent change, 2017-2018","","2.3%",""
"Total nonemployer establishments, 2018","","10,098",""
"All firms, 2012","","11,202",""
"Men-owned firms, 2012","","5,340",""
"Women-owned firms, 2012","","4,765",""
"Minority-owned firms, 2012","","8,501",""
"Nonminority-owned firms, 2012","","2,330",""
"Veteran-owned firms, 2012","","608",""
"Nonveteran-owned firms, 2012","","10,000",""
"Population per square mile, 2010","","41.8",""
"Land area in square miles, 2010","","4,176.60",""
"FIPS Code","","""06025""",""
"","","",""
"NOTE: FIPS Code values are enclosed in quotes to ensure leading zeros remain intact.","","",""
"","","",""
"Value Notes","","",""
"None","","",""
"","","",""
"Fact Notes","","",""
"(a)","Includes persons reporting only one race","",""
"(c)","Economic Census - Puerto Rico data are not comparable to U.S. Economic Census data","",""
"(b)","Hispanics may be of any race, so also are included in applicable race categories","",""
"","","",""
"Value Flags","","",""
"-","Either no or too few sample observations were available to compute an estimate, or a ratio of medians cannot be calculated because one or both of the median estimates falls in the lowest or upper interval of an open ended distribution.","",""
"F","Fewer than 25 firms","",""
"D","Suppressed to avoid disclosure of confidential information","",""
"N","Data for this geographic area cannot be displayed because the number of sample cases is too small.","",""
"FN","Footnote on this item in place of data","",""
"X","Not applicable","",""
"S","Suppressed; does not meet publication standards","",""
"NA","Not available","",""
"Z","Value greater than zero but less than half unit of measure shown","",""
