"Fact","Fact Note","Inyo County, California","Value Note for Inyo County, California"
"Population estimates, July 1, 2019,  (V2019)","","18,039",""
"Population estimates base, April 1, 2010,  (V2019)","","18,542",""
"Population, percent change - April 1, 2010 (estimates base) to July 1, 2019,  (V2019)","","-2.7%",""
"Population, Census, April 1, 2010","","18,546",""
"Persons under 5 years, percent","","5.5%",""
"Persons under 18 years, percent","","20.7%",""
"Persons 65 years and over, percent","","23.4%",""
"Female persons, percent","","49.9%",""
"White alone, percent","","79.8%",""
"Black or African American alone, percent","(a)","1.2%",""
"American Indian and Alaska Native alone, percent","(a)","13.5%",""
"Asian alone, percent","(a)","1.7%",""
"Native Hawaiian and Other Pacific Islander alone, percent","(a)","0.2%",""
"Two or More Races, percent","","3.6%",""
"Hispanic or Latino, percent","(b)","23.4%",""
"White alone, not Hispanic or Latino, percent","","60.8%",""
"Veterans, 2015-2019","","1,526",""
"Foreign born persons, percent, 2015-2019","","9.3%",""
"Housing units,  July 1, 2019,  (V2019)","","9,609",""
"Owner-occupied housing unit rate, 2015-2019","","65.5%",""
"Median value of owner-occupied housing units, 2015-2019","","$269,100",""
"Median selected monthly owner costs -with a mortgage, 2015-2019","","$1,873",""
"Median selected monthly owner costs -without a mortgage, 2015-2019","","$483",""
"Median gross rent, 2015-2019","","$919",""
"Building permits, 2019","","8",""
"Households, 2015-2019","","7,950",""
"Persons per household, 2015-2019","","2.18",""
"Living in same house 1 year ago, percent of persons age 1 year+, 2015-2019","","88.5%",""
"Language other than English spoken at home, percent of persons age 5 years+, 2015-2019","","17.2%",""
"Households with a computer, percent, 2015-2019","","91.6%",""
"Households with a broadband Internet subscription, percent, 2015-2019","","80.3%",""
"High school graduate or higher, percent of persons age 25 years+, 2015-2019","","88.6%",""
"Bachelor's degree or higher, percent of persons age 25 years+, 2015-2019","","27.2%",""
"With a disability, under age 65 years, percent, 2015-2019","","6.6%",""
"Persons  without health insurance, under age 65 years, percent","","7.8%",""
"In civilian labor force, total, percent of population age 16 years+, 2015-2019","","58.3%",""
"In civilian labor force, female, percent of population age 16 years+, 2015-2019","","56.6%",""
"Total accommodation and food services sales, 2012 ($1,000)","(c)","99,615",""
"Total health care and social assistance receipts/revenue, 2012 ($1,000)","(c)","121,556",""
"Total manufacturers shipments, 2012 ($1,000)","(c)","D",""
"Total merchant wholesaler sales, 2012 ($1,000)","(c)","D",""
"Total retail sales, 2012 ($1,000)","(c)","229,032",""
"Total retail sales per capita, 2012","(c)","$12,383",""
"Mean travel time to work (minutes), workers age 16 years+, 2015-2019","","16.5",""
"Median household income (in 2019 dollars), 2015-2019","","$57,316",""
"Per capita income in past 12 months (in 2019 dollars), 2015-2019","","$32,590",""
"Persons in poverty, percent","","11.7%",""
"Total employer establishments, 2018","","504",""
"Total employment, 2018","","5,190",""
"Total annual payroll, 2018 ($1,000)","","211,129",""
"Total employment, percent change, 2017-2018","","0.3%",""
"Total nonemployer establishments, 2018","","1,299",""
"All firms, 2012","","1,717",""
"Men-owned firms, 2012","","732",""
"Women-owned firms, 2012","","591",""
"Minority-owned firms, 2012","","362",""
"Nonminority-owned firms, 2012","","1,256",""
"Veteran-owned firms, 2012","","98",""
"Nonveteran-owned firms, 2012","","1,552",""
"Population per square mile, 2010","","1.8",""
"Land area in square miles, 2010","","10,180.88",""
"FIPS Code","","""06027""",""
"","","",""
"NOTE: FIPS Code values are enclosed in quotes to ensure leading zeros remain intact.","","",""
"","","",""
"Value Notes","","",""
"None","","",""
"","","",""
"Fact Notes","","",""
"(a)","Includes persons reporting only one race","",""
"(c)","Economic Census - Puerto Rico data are not comparable to U.S. Economic Census data","",""
"(b)","Hispanics may be of any race, so also are included in applicable race categories","",""
"","","",""
"Value Flags","","",""
"-","Either no or too few sample observations were available to compute an estimate, or a ratio of medians cannot be calculated because one or both of the median estimates falls in the lowest or upper interval of an open ended distribution.","",""
"F","Fewer than 25 firms","",""
"D","Suppressed to avoid disclosure of confidential information","",""
"N","Data for this geographic area cannot be displayed because the number of sample cases is too small.","",""
"FN","Footnote on this item in place of data","",""
"X","Not applicable","",""
"S","Suppressed; does not meet publication standards","",""
"NA","Not available","",""
"Z","Value greater than zero but less than half unit of measure shown","",""
