"Fact","Fact Note","Lake County, California","Value Note for Lake County, California"
"Population estimates, July 1, 2019,  (V2019)","","64,386",""
"Population estimates base, April 1, 2010,  (V2019)","","64,662",""
"Population, percent change - April 1, 2010 (estimates base) to July 1, 2019,  (V2019)","","-0.4%",""
"Population, Census, April 1, 2010","","64,665",""
"Persons under 5 years, percent","","5.9%",""
"Persons under 18 years, percent","","21.2%",""
"Persons 65 years and over, percent","","23.1%",""
"Female persons, percent","","50.0%",""
"White alone, percent","","87.0%",""
"Black or African American alone, percent","(a)","2.1%",""
"American Indian and Alaska Native alone, percent","(a)","4.5%",""
"Asian alone, percent","(a)","1.4%",""
"Native Hawaiian and Other Pacific Islander alone, percent","(a)","0.3%",""
"Two or More Races, percent","","4.7%",""
"Hispanic or Latino, percent","(b)","22.0%",""
"White alone, not Hispanic or Latino, percent","","68.9%",""
"Veterans, 2015-2019","","5,360",""
"Foreign born persons, percent, 2015-2019","","8.7%",""
"Housing units,  July 1, 2019,  (V2019)","","34,572",""
"Owner-occupied housing unit rate, 2015-2019","","66.4%",""
"Median value of owner-occupied housing units, 2015-2019","","$219,400",""
"Median selected monthly owner costs -with a mortgage, 2015-2019","","$1,561",""
"Median selected monthly owner costs -without a mortgage, 2015-2019","","$505",""
"Median gross rent, 2015-2019","","$978",""
"Building permits, 2019","","88",""
"Households, 2015-2019","","25,660",""
"Persons per household, 2015-2019","","2.46",""
"Living in same house 1 year ago, percent of persons age 1 year+, 2015-2019","","82.6%",""
"Language other than English spoken at home, percent of persons age 5 years+, 2015-2019","","16.2%",""
"Households with a computer, percent, 2015-2019","","87.4%",""
"Households with a broadband Internet subscription, percent, 2015-2019","","76.6%",""
"High school graduate or higher, percent of persons age 25 years+, 2015-2019","","85.8%",""
"Bachelor's degree or higher, percent of persons age 25 years+, 2015-2019","","15.5%",""
"With a disability, under age 65 years, percent, 2015-2019","","13.4%",""
"Persons  without health insurance, under age 65 years, percent","","8.9%",""
"In civilian labor force, total, percent of population age 16 years+, 2015-2019","","50.9%",""
"In civilian labor force, female, percent of population age 16 years+, 2015-2019","","48.2%",""
"Total accommodation and food services sales, 2012 ($1,000)","(c)","88,833",""
"Total health care and social assistance receipts/revenue, 2012 ($1,000)","(c)","256,618",""
"Total manufacturers shipments, 2012 ($1,000)","(c)","80,536",""
"Total merchant wholesaler sales, 2012 ($1,000)","(c)","D",""
"Total retail sales, 2012 ($1,000)","(c)","522,337",""
"Total retail sales per capita, 2012","(c)","$8,164",""
"Mean travel time to work (minutes), workers age 16 years+, 2015-2019","","30.7",""
"Median household income (in 2019 dollars), 2015-2019","","$47,040",""
"Per capita income in past 12 months (in 2019 dollars), 2015-2019","","$27,362",""
"Persons in poverty, percent","","18.3%",""
"Total employer establishments, 2018","","1,104",""
"Total employment, 2018","","9,951",""
"Total annual payroll, 2018 ($1,000)","","407,417",""
"Total employment, percent change, 2017-2018","","1.5%",""
"Total nonemployer establishments, 2018","","3,898",""
"All firms, 2012","","4,466",""
"Men-owned firms, 2012","","2,293",""
"Women-owned firms, 2012","","1,624",""
"Minority-owned firms, 2012","","639",""
"Nonminority-owned firms, 2012","","3,713",""
"Veteran-owned firms, 2012","","503",""
"Nonveteran-owned firms, 2012","","3,812",""
"Population per square mile, 2010","","51.5",""
"Land area in square miles, 2010","","1,256.46",""
"FIPS Code","","""06033""",""
"","","",""
"NOTE: FIPS Code values are enclosed in quotes to ensure leading zeros remain intact.","","",""
"","","",""
"Value Notes","","",""
"None","","",""
"","","",""
"Fact Notes","","",""
"(a)","Includes persons reporting only one race","",""
"(c)","Economic Census - Puerto Rico data are not comparable to U.S. Economic Census data","",""
"(b)","Hispanics may be of any race, so also are included in applicable race categories","",""
"","","",""
"Value Flags","","",""
"-","Either no or too few sample observations were available to compute an estimate, or a ratio of medians cannot be calculated because one or both of the median estimates falls in the lowest or upper interval of an open ended distribution.","",""
"F","Fewer than 25 firms","",""
"D","Suppressed to avoid disclosure of confidential information","",""
"N","Data for this geographic area cannot be displayed because the number of sample cases is too small.","",""
"FN","Footnote on this item in place of data","",""
"X","Not applicable","",""
"S","Suppressed; does not meet publication standards","",""
"NA","Not available","",""
"Z","Value greater than zero but less than half unit of measure shown","",""
