"Fact","Fact Note","Marin County, California","Value Note for Marin County, California"
"Population estimates, July 1, 2019,  (V2019)","","258,826",""
"Population estimates base, April 1, 2010,  (V2019)","","252,430",""
"Population, percent change - April 1, 2010 (estimates base) to July 1, 2019,  (V2019)","","2.5%",""
"Population, Census, April 1, 2010","","252,409",""
"Persons under 5 years, percent","","4.5%",""
"Persons under 18 years, percent","","19.8%",""
"Persons 65 years and over, percent","","23.0%",""
"Female persons, percent","","51.1%",""
"White alone, percent","","85.3%",""
"Black or African American alone, percent","(a)","2.8%",""
"American Indian and Alaska Native alone, percent","(a)","1.0%",""
"Asian alone, percent","(a)","6.6%",""
"Native Hawaiian and Other Pacific Islander alone, percent","(a)","0.3%",""
"Two or More Races, percent","","4.0%",""
"Hispanic or Latino, percent","(b)","16.3%",""
"White alone, not Hispanic or Latino, percent","","71.1%",""
"Veterans, 2015-2019","","10,516",""
"Foreign born persons, percent, 2015-2019","","18.1%",""
"Housing units,  July 1, 2019,  (V2019)","","113,344",""
"Owner-occupied housing unit rate, 2015-2019","","63.7%",""
"Median value of owner-occupied housing units, 2015-2019","","$995,800",""
"Median selected monthly owner costs -with a mortgage, 2015-2019","","$3,649",""
"Median selected monthly owner costs -without a mortgage, 2015-2019","","$922",""
"Median gross rent, 2015-2019","","$2,069",""
"Building permits, 2019","","240",""
"Households, 2015-2019","","105,432",""
"Persons per household, 2015-2019","","2.40",""
"Living in same house 1 year ago, percent of persons age 1 year+, 2015-2019","","86.4%",""
"Language other than English spoken at home, percent of persons age 5 years+, 2015-2019","","21.9%",""
"Households with a computer, percent, 2015-2019","","95.0%",""
"Households with a broadband Internet subscription, percent, 2015-2019","","91.3%",""
"High school graduate or higher, percent of persons age 25 years+, 2015-2019","","93.3%",""
"Bachelor's degree or higher, percent of persons age 25 years+, 2015-2019","","59.5%",""
"With a disability, under age 65 years, percent, 2015-2019","","5.1%",""
"Persons  without health insurance, under age 65 years, percent","","4.8%",""
"In civilian labor force, total, percent of population age 16 years+, 2015-2019","","63.7%",""
"In civilian labor force, female, percent of population age 16 years+, 2015-2019","","58.8%",""
"Total accommodation and food services sales, 2012 ($1,000)","(c)","729,652",""
"Total health care and social assistance receipts/revenue, 2012 ($1,000)","(c)","2,102,255",""
"Total manufacturers shipments, 2012 ($1,000)","(c)","D",""
"Total merchant wholesaler sales, 2012 ($1,000)","(c)","1,864,552",""
"Total retail sales, 2012 ($1,000)","(c)","5,087,526",""
"Total retail sales per capita, 2012","(c)","$19,868",""
"Mean travel time to work (minutes), workers age 16 years+, 2015-2019","","32.6",""
"Median household income (in 2019 dollars), 2015-2019","","$115,246",""
"Per capita income in past 12 months (in 2019 dollars), 2015-2019","","$72,466",""
"Persons in poverty, percent","","6.9%",""
"Total employer establishments, 2018","","10,091",""
"Total employment, 2018","","101,704",""
"Total annual payroll, 2018 ($1,000)","","7,392,513",""
"Total employment, percent change, 2017-2018","","0.3%",""
"Total nonemployer establishments, 2018","","38,207",""
"All firms, 2012","","39,815",""
"Men-owned firms, 2012","","19,795",""
"Women-owned firms, 2012","","15,500",""
"Minority-owned firms, 2012","","5,813",""
"Nonminority-owned firms, 2012","","32,232",""
"Veteran-owned firms, 2012","","3,304",""
"Nonveteran-owned firms, 2012","","34,571",""
"Population per square mile, 2010","","485.1",""
"Land area in square miles, 2010","","520.31",""
"FIPS Code","","""06041""",""
"","","",""
"NOTE: FIPS Code values are enclosed in quotes to ensure leading zeros remain intact.","","",""
"","","",""
"Value Notes","","",""
"None","","",""
"","","",""
"Fact Notes","","",""
"(a)","Includes persons reporting only one race","",""
"(c)","Economic Census - Puerto Rico data are not comparable to U.S. Economic Census data","",""
"(b)","Hispanics may be of any race, so also are included in applicable race categories","",""
"","","",""
"Value Flags","","",""
"-","Either no or too few sample observations were available to compute an estimate, or a ratio of medians cannot be calculated because one or both of the median estimates falls in the lowest or upper interval of an open ended distribution.","",""
"F","Fewer than 25 firms","",""
"D","Suppressed to avoid disclosure of confidential information","",""
"N","Data for this geographic area cannot be displayed because the number of sample cases is too small.","",""
"FN","Footnote on this item in place of data","",""
"X","Not applicable","",""
"S","Suppressed; does not meet publication standards","",""
"NA","Not available","",""
"Z","Value greater than zero but less than half unit of measure shown","",""
