"Fact","Fact Note","Orange County, California","Value Note for Orange County, California"
"Population estimates, July 1, 2019,  (V2019)","","3,175,692",""
"Population estimates base, April 1, 2010,  (V2019)","","3,008,989",""
"Population, percent change - April 1, 2010 (estimates base) to July 1, 2019,  (V2019)","","5.5%",""
"Population, Census, April 1, 2010","","3,010,232",""
"Persons under 5 years, percent","","5.8%",""
"Persons under 18 years, percent","","21.7%",""
"Persons 65 years and over, percent","","15.3%",""
"Female persons, percent","","50.7%",""
"White alone, percent","","71.1%",""
"Black or African American alone, percent","(a)","2.1%",""
"American Indian and Alaska Native alone, percent","(a)","1.0%",""
"Asian alone, percent","(a)","21.7%",""
"Native Hawaiian and Other Pacific Islander alone, percent","(a)","0.4%",""
"Two or More Races, percent","","3.6%",""
"Hispanic or Latino, percent","(b)","34.0%",""
"White alone, not Hispanic or Latino, percent","","39.8%",""
"Veterans, 2015-2019","","107,811",""
"Foreign born persons, percent, 2015-2019","","30.1%",""
"Housing units,  July 1, 2019,  (V2019)","","1,118,110",""
"Owner-occupied housing unit rate, 2015-2019","","57.4%",""
"Median value of owner-occupied housing units, 2015-2019","","$679,300",""
"Median selected monthly owner costs -with a mortgage, 2015-2019","","$2,789",""
"Median selected monthly owner costs -without a mortgage, 2015-2019","","$651",""
"Median gross rent, 2015-2019","","$1,854",""
"Building permits, 2019","","8,989",""
"Households, 2015-2019","","1,037,492",""
"Persons per household, 2015-2019","","3.01",""
"Living in same house 1 year ago, percent of persons age 1 year+, 2015-2019","","87.3%",""
"Language other than English spoken at home, percent of persons age 5 years+, 2015-2019","","45.6%",""
"Households with a computer, percent, 2015-2019","","95.3%",""
"Households with a broadband Internet subscription, percent, 2015-2019","","90.7%",""
"High school graduate or higher, percent of persons age 25 years+, 2015-2019","","85.5%",""
"Bachelor's degree or higher, percent of persons age 25 years+, 2015-2019","","40.6%",""
"With a disability, under age 65 years, percent, 2015-2019","","5.0%",""
"Persons  without health insurance, under age 65 years, percent","","8.1%",""
"In civilian labor force, total, percent of population age 16 years+, 2015-2019","","65.5%",""
"In civilian labor force, female, percent of population age 16 years+, 2015-2019","","58.4%",""
"Total accommodation and food services sales, 2012 ($1,000)","(c)","9,050,642",""
"Total health care and social assistance receipts/revenue, 2012 ($1,000)","(c)","20,682,197",""
"Total manufacturers shipments, 2012 ($1,000)","(c)","47,299,399",""
"Total merchant wholesaler sales, 2012 ($1,000)","(c)","97,795,982",""
"Total retail sales, 2012 ($1,000)","(c)","45,193,625",""
"Total retail sales per capita, 2012","(c)","$14,625",""
"Mean travel time to work (minutes), workers age 16 years+, 2015-2019","","28.0",""
"Median household income (in 2019 dollars), 2015-2019","","$90,234",""
"Per capita income in past 12 months (in 2019 dollars), 2015-2019","","$41,514",""
"Persons in poverty, percent","","9.5%",""
"Total employer establishments, 2018","","98,442",""
"Total employment, 2018","","1,531,111",""
"Total annual payroll, 2018 ($1,000)","","91,976,053",""
"Total employment, percent change, 2017-2018","","1.9%",""
"Total nonemployer establishments, 2018","","323,593",""
"All firms, 2012","","340,116",""
"Men-owned firms, 2012","","180,456",""
"Women-owned firms, 2012","","119,431",""
"Minority-owned firms, 2012","","145,603",""
"Nonminority-owned firms, 2012","","182,028",""
"Veteran-owned firms, 2012","","22,774",""
"Nonveteran-owned firms, 2012","","303,786",""
"Population per square mile, 2010","","3,807.7",""
"Land area in square miles, 2010","","790.57",""
"FIPS Code","","""06059""",""
"","","",""
"NOTE: FIPS Code values are enclosed in quotes to ensure leading zeros remain intact.","","",""
"","","",""
"Value Notes","","",""
"None","","",""
"","","",""
"Fact Notes","","",""
"(a)","Includes persons reporting only one race","",""
"(c)","Economic Census - Puerto Rico data are not comparable to U.S. Economic Census data","",""
"(b)","Hispanics may be of any race, so also are included in applicable race categories","",""
"","","",""
"Value Flags","","",""
"-","Either no or too few sample observations were available to compute an estimate, or a ratio of medians cannot be calculated because one or both of the median estimates falls in the lowest or upper interval of an open ended distribution.","",""
"F","Fewer than 25 firms","",""
"D","Suppressed to avoid disclosure of confidential information","",""
"N","Data for this geographic area cannot be displayed because the number of sample cases is too small.","",""
"FN","Footnote on this item in place of data","",""
"X","Not applicable","",""
"S","Suppressed; does not meet publication standards","",""
"NA","Not available","",""
"Z","Value greater than zero but less than half unit of measure shown","",""
