"Fact","Fact Note","Placer County, California","Value Note for Placer County, California"
"Population estimates, July 1, 2019,  (V2019)","","398,329",""
"Population estimates base, April 1, 2010,  (V2019)","","348,502",""
"Population, percent change - April 1, 2010 (estimates base) to July 1, 2019,  (V2019)","","14.3%",""
"Population, Census, April 1, 2010","","348,432",""
"Persons under 5 years, percent","","5.3%",""
"Persons under 18 years, percent","","22.1%",""
"Persons 65 years and over, percent","","19.9%",""
"Female persons, percent","","51.2%",""
"White alone, percent","","83.9%",""
"Black or African American alone, percent","(a)","1.9%",""
"American Indian and Alaska Native alone, percent","(a)","1.1%",""
"Asian alone, percent","(a)","8.2%",""
"Native Hawaiian and Other Pacific Islander alone, percent","(a)","0.3%",""
"Two or More Races, percent","","4.6%",""
"Hispanic or Latino, percent","(b)","14.4%",""
"White alone, not Hispanic or Latino, percent","","71.5%",""
"Veterans, 2015-2019","","25,888",""
"Foreign born persons, percent, 2015-2019","","11.4%",""
"Housing units,  July 1, 2019,  (V2019)","","168,919",""
"Owner-occupied housing unit rate, 2015-2019","","71.9%",""
"Median value of owner-occupied housing units, 2015-2019","","$471,500",""
"Median selected monthly owner costs -with a mortgage, 2015-2019","","$2,377",""
"Median selected monthly owner costs -without a mortgage, 2015-2019","","$689",""
"Median gross rent, 2015-2019","","$1,542",""
"Building permits, 2019","","2,352",""
"Households, 2015-2019","","142,855",""
"Persons per household, 2015-2019","","2.67",""
"Living in same house 1 year ago, percent of persons age 1 year+, 2015-2019","","86.4%",""
"Language other than English spoken at home, percent of persons age 5 years+, 2015-2019","","15.5%",""
"Households with a computer, percent, 2015-2019","","95.2%",""
"Households with a broadband Internet subscription, percent, 2015-2019","","89.6%",""
"High school graduate or higher, percent of persons age 25 years+, 2015-2019","","94.5%",""
"Bachelor's degree or higher, percent of persons age 25 years+, 2015-2019","","39.7%",""
"With a disability, under age 65 years, percent, 2015-2019","","6.1%",""
"Persons  without health insurance, under age 65 years, percent","","4.6%",""
"In civilian labor force, total, percent of population age 16 years+, 2015-2019","","60.1%",""
"In civilian labor force, female, percent of population age 16 years+, 2015-2019","","54.7%",""
"Total accommodation and food services sales, 2012 ($1,000)","(c)","1,452,014",""
"Total health care and social assistance receipts/revenue, 2012 ($1,000)","(c)","3,125,443",""
"Total manufacturers shipments, 2012 ($1,000)","(c)","932,893",""
"Total merchant wholesaler sales, 2012 ($1,000)","(c)","4,474,436",""
"Total retail sales, 2012 ($1,000)","(c)","6,437,879",""
"Total retail sales per capita, 2012","(c)","$17,800",""
"Mean travel time to work (minutes), workers age 16 years+, 2015-2019","","27.9",""
"Median household income (in 2019 dollars), 2015-2019","","$89,691",""
"Per capita income in past 12 months (in 2019 dollars), 2015-2019","","$43,759",""
"Persons in poverty, percent","","6.6%",""
"Total employer establishments, 2018","","11,053",""
"Total employment, 2018","","155,719",""
"Total annual payroll, 2018 ($1,000)","","8,300,548",""
"Total employment, percent change, 2017-2018","","4.0%",""
"Total nonemployer establishments, 2018","","34,802",""
"All firms, 2012","","31,846",""
"Men-owned firms, 2012","","16,123",""
"Women-owned firms, 2012","","10,464",""
"Minority-owned firms, 2012","","5,173",""
"Nonminority-owned firms, 2012","","24,725",""
"Veteran-owned firms, 2012","","3,095",""
"Nonveteran-owned firms, 2012","","26,285",""
"Population per square mile, 2010","","247.6",""
"Land area in square miles, 2010","","1,407.01",""
"FIPS Code","","""06061""",""
"","","",""
"NOTE: FIPS Code values are enclosed in quotes to ensure leading zeros remain intact.","","",""
"","","",""
"Value Notes","","",""
"None","","",""
"","","",""
"Fact Notes","","",""
"(a)","Includes persons reporting only one race","",""
"(c)","Economic Census - Puerto Rico data are not comparable to U.S. Economic Census data","",""
"(b)","Hispanics may be of any race, so also are included in applicable race categories","",""
"","","",""
"Value Flags","","",""
"-","Either no or too few sample observations were available to compute an estimate, or a ratio of medians cannot be calculated because one or both of the median estimates falls in the lowest or upper interval of an open ended distribution.","",""
"F","Fewer than 25 firms","",""
"D","Suppressed to avoid disclosure of confidential information","",""
"N","Data for this geographic area cannot be displayed because the number of sample cases is too small.","",""
"FN","Footnote on this item in place of data","",""
"X","Not applicable","",""
"S","Suppressed; does not meet publication standards","",""
"NA","Not available","",""
"Z","Value greater than zero but less than half unit of measure shown","",""
