"Fact","Fact Note","Santa Cruz County, California","Value Note for Santa Cruz County, California"
"Population estimates, July 1, 2019,  (V2019)","","273,213",""
"Population estimates base, April 1, 2010,  (V2019)","","262,350",""
"Population, percent change - April 1, 2010 (estimates base) to July 1, 2019,  (V2019)","","4.1%",""
"Population, Census, April 1, 2010","","262,382",""
"Persons under 5 years, percent","","4.9%",""
"Persons under 18 years, percent","","19.0%",""
"Persons 65 years and over, percent","","17.3%",""
"Female persons, percent","","50.5%",""
"White alone, percent","","87.0%",""
"Black or African American alone, percent","(a)","1.5%",""
"American Indian and Alaska Native alone, percent","(a)","1.8%",""
"Asian alone, percent","(a)","5.3%",""
"Native Hawaiian and Other Pacific Islander alone, percent","(a)","0.2%",""
"Two or More Races, percent","","4.2%",""
"Hispanic or Latino, percent","(b)","34.0%",""
"White alone, not Hispanic or Latino, percent","","56.8%",""
"Veterans, 2015-2019","","10,208",""
"Foreign born persons, percent, 2015-2019","","17.8%",""
"Housing units,  July 1, 2019,  (V2019)","","107,149",""
"Owner-occupied housing unit rate, 2015-2019","","60.1%",""
"Median value of owner-occupied housing units, 2015-2019","","$756,600",""
"Median selected monthly owner costs -with a mortgage, 2015-2019","","$2,825",""
"Median selected monthly owner costs -without a mortgage, 2015-2019","","$665",""
"Median gross rent, 2015-2019","","$1,717",""
"Building permits, 2019","","429",""
"Households, 2015-2019","","95,818",""
"Persons per household, 2015-2019","","2.72",""
"Living in same house 1 year ago, percent of persons age 1 year+, 2015-2019","","85.4%",""
"Language other than English spoken at home, percent of persons age 5 years+, 2015-2019","","32.1%",""
"Households with a computer, percent, 2015-2019","","92.4%",""
"Households with a broadband Internet subscription, percent, 2015-2019","","87.3%",""
"High school graduate or higher, percent of persons age 25 years+, 2015-2019","","86.3%",""
"Bachelor's degree or higher, percent of persons age 25 years+, 2015-2019","","40.8%",""
"With a disability, under age 65 years, percent, 2015-2019","","8.8%",""
"Persons  without health insurance, under age 65 years, percent","","7.3%",""
"In civilian labor force, total, percent of population age 16 years+, 2015-2019","","63.7%",""
"In civilian labor force, female, percent of population age 16 years+, 2015-2019","","59.5%",""
"Total accommodation and food services sales, 2012 ($1,000)","(c)","586,009",""
"Total health care and social assistance receipts/revenue, 2012 ($1,000)","(c)","1,689,915",""
"Total manufacturers shipments, 2012 ($1,000)","(c)","1,213,401",""
"Total merchant wholesaler sales, 2012 ($1,000)","(c)","5,898,193",""
"Total retail sales, 2012 ($1,000)","(c)","4,367,955",""
"Total retail sales per capita, 2012","(c)","$16,373",""
"Mean travel time to work (minutes), workers age 16 years+, 2015-2019","","27.7",""
"Median household income (in 2019 dollars), 2015-2019","","$82,234",""
"Per capita income in past 12 months (in 2019 dollars), 2015-2019","","$41,312",""
"Persons in poverty, percent","","10.6%",""
"Total employer establishments, 2018","","7,051",""
"Total employment, 2018","","79,641",""
"Total annual payroll, 2018 ($1,000)","","3,991,525",""
"Total employment, percent change, 2017-2018","","0.8%",""
"Total nonemployer establishments, 2018","","25,378",""
"All firms, 2012","","29,325",""
"Men-owned firms, 2012","","14,998",""
"Women-owned firms, 2012","","10,986",""
"Minority-owned firms, 2012","","6,086",""
"Nonminority-owned firms, 2012","","22,079",""
"Veteran-owned firms, 2012","","2,135",""
"Nonveteran-owned firms, 2012","","25,951",""
"Population per square mile, 2010","","589.4",""
"Land area in square miles, 2010","","445.17",""
"FIPS Code","","""06087""",""
"","","",""
"NOTE: FIPS Code values are enclosed in quotes to ensure leading zeros remain intact.","","",""
"","","",""
"Value Notes","","",""
"None","","",""
"","","",""
"Fact Notes","","",""
"(a)","Includes persons reporting only one race","",""
"(c)","Economic Census - Puerto Rico data are not comparable to U.S. Economic Census data","",""
"(b)","Hispanics may be of any race, so also are included in applicable race categories","",""
"","","",""
"Value Flags","","",""
"-","Either no or too few sample observations were available to compute an estimate, or a ratio of medians cannot be calculated because one or both of the median estimates falls in the lowest or upper interval of an open ended distribution.","",""
"F","Fewer than 25 firms","",""
"D","Suppressed to avoid disclosure of confidential information","",""
"N","Data for this geographic area cannot be displayed because the number of sample cases is too small.","",""
"FN","Footnote on this item in place of data","",""
"X","Not applicable","",""
"S","Suppressed; does not meet publication standards","",""
"NA","Not available","",""
"Z","Value greater than zero but less than half unit of measure shown","",""
