"Fact","Fact Note","Sonoma County, California","Value Note for Sonoma County, California"
"Population estimates, July 1, 2019,  (V2019)","","494,336",""
"Population estimates base, April 1, 2010,  (V2019)","","483,861",""
"Population, percent change - April 1, 2010 (estimates base) to July 1, 2019,  (V2019)","","2.2%",""
"Population, Census, April 1, 2010","","483,878",""
"Persons under 5 years, percent","","4.8%",""
"Persons under 18 years, percent","","19.3%",""
"Persons 65 years and over, percent","","20.7%",""
"Female persons, percent","","51.2%",""
"White alone, percent","","86.8%",""
"Black or African American alone, percent","(a)","2.1%",""
"American Indian and Alaska Native alone, percent","(a)","2.2%",""
"Asian alone, percent","(a)","4.6%",""
"Native Hawaiian and Other Pacific Islander alone, percent","(a)","0.4%",""
"Two or More Races, percent","","4.0%",""
"Hispanic or Latino, percent","(b)","27.3%",""
"White alone, not Hispanic or Latino, percent","","62.9%",""
"Veterans, 2015-2019","","25,613",""
"Foreign born persons, percent, 2015-2019","","16.4%",""
"Housing units,  July 1, 2019,  (V2019)","","208,305",""
"Owner-occupied housing unit rate, 2015-2019","","61.5%",""
"Median value of owner-occupied housing units, 2015-2019","","$609,600",""
"Median selected monthly owner costs -with a mortgage, 2015-2019","","$2,441",""
"Median selected monthly owner costs -without a mortgage, 2015-2019","","$649",""
"Median gross rent, 2015-2019","","$1,621",""
"Building permits, 2019","","2,429",""
"Households, 2015-2019","","189,374",""
"Persons per household, 2015-2019","","2.59",""
"Living in same house 1 year ago, percent of persons age 1 year+, 2015-2019","","86.5%",""
"Language other than English spoken at home, percent of persons age 5 years+, 2015-2019","","25.6%",""
"Households with a computer, percent, 2015-2019","","94.2%",""
"Households with a broadband Internet subscription, percent, 2015-2019","","89.5%",""
"High school graduate or higher, percent of persons age 25 years+, 2015-2019","","88.8%",""
"Bachelor's degree or higher, percent of persons age 25 years+, 2015-2019","","35.5%",""
"With a disability, under age 65 years, percent, 2015-2019","","8.0%",""
"Persons  without health insurance, under age 65 years, percent","","8.2%",""
"In civilian labor force, total, percent of population age 16 years+, 2015-2019","","64.9%",""
"In civilian labor force, female, percent of population age 16 years+, 2015-2019","","60.3%",""
"Total accommodation and food services sales, 2012 ($1,000)","(c)","1,058,691",""
"Total health care and social assistance receipts/revenue, 2012 ($1,000)","(c)","3,156,169",""
"Total manufacturers shipments, 2012 ($1,000)","(c)","6,131,694",""
"Total merchant wholesaler sales, 2012 ($1,000)","(c)","4,443,204",""
"Total retail sales, 2012 ($1,000)","(c)","6,016,331",""
"Total retail sales per capita, 2012","(c)","$12,233",""
"Mean travel time to work (minutes), workers age 16 years+, 2015-2019","","25.6",""
"Median household income (in 2019 dollars), 2015-2019","","$81,018",""
"Per capita income in past 12 months (in 2019 dollars), 2015-2019","","$42,178",""
"Persons in poverty, percent","","7.2%",""
"Total employer establishments, 2018","","14,304",""
"Total employment, 2018","","177,148",""
"Total annual payroll, 2018 ($1,000)","","9,639,136",""
"Total employment, percent change, 2017-2018","","2.4%",""
"Total nonemployer establishments, 2018","","46,153",""
"All firms, 2012","","52,975",""
"Men-owned firms, 2012","","26,518",""
"Women-owned firms, 2012","","19,302",""
"Minority-owned firms, 2012","","9,178",""
"Nonminority-owned firms, 2012","","41,571",""
"Veteran-owned firms, 2012","","4,296",""
"Nonveteran-owned firms, 2012","","45,989",""
"Population per square mile, 2010","","307.1",""
"Land area in square miles, 2010","","1,575.85",""
"FIPS Code","","""06097""",""
"","","",""
"NOTE: FIPS Code values are enclosed in quotes to ensure leading zeros remain intact.","","",""
"","","",""
"Value Notes","","",""
"None","","",""
"","","",""
"Fact Notes","","",""
"(a)","Includes persons reporting only one race","",""
"(c)","Economic Census - Puerto Rico data are not comparable to U.S. Economic Census data","",""
"(b)","Hispanics may be of any race, so also are included in applicable race categories","",""
"","","",""
"Value Flags","","",""
"-","Either no or too few sample observations were available to compute an estimate, or a ratio of medians cannot be calculated because one or both of the median estimates falls in the lowest or upper interval of an open ended distribution.","",""
"F","Fewer than 25 firms","",""
"D","Suppressed to avoid disclosure of confidential information","",""
"N","Data for this geographic area cannot be displayed because the number of sample cases is too small.","",""
"FN","Footnote on this item in place of data","",""
"X","Not applicable","",""
"S","Suppressed; does not meet publication standards","",""
"NA","Not available","",""
"Z","Value greater than zero but less than half unit of measure shown","",""
