Female,Male,Unknown/undifferentiated,County,Date Updated,Date Data,Date Scraped
56.7%,43.0%,0.3%,Alameda,2021-03-30,2021-03-29,2021-03-30 18:35:03
46.7%,52.8%,0.4%,Alpine,2021-03-30,2021-03-25,2021-03-30 18:35:06
55.8%,44.0%,0.1%,Amador,2021-03-30,2021-03-29,2021-03-30 18:35:08
56.5%,43.5%,0.1%,Butte,2021-03-30,2021-03-29,2021-03-30 18:35:10
54.7%,44.6%,0.8%,Calaveras,2021-03-30,2021-03-29,2021-03-30 18:35:13
51.8%,46.4%,1.8%,Colusa,2021-03-30,2021-03-29,2021-03-30 18:35:15
56.7%,43.2%,0.1%,Contra Costa,2021-03-30,2021-03-29,2021-03-30 18:35:18
54.0%,45.9%,0.1%,Del Norte,2021-03-30,2021-03-29,2021-03-30 18:35:20
55.3%,44.6%,0.1%,El Dorado,2021-03-30,2021-03-29,2021-03-30 18:35:23
55.6%,44.3%,0.1%,Fresno,2021-03-30,2021-03-29,2021-03-30 18:35:25
55.2%,44.6%,0.1%,Glenn,2021-03-30,2021-03-29,2021-03-30 18:35:28
57.6%,42.3%,0.1%,Humboldt,2021-03-30,2021-03-29,2021-03-30 18:35:30
54.0%,46.0%,0.0%,Imperial,2021-03-30,2021-03-29,2021-03-30 18:35:33
53.0%,46.9%,0.1%,Inyo,2021-03-30,2021-03-29,2021-03-30 18:35:35
55.1%,44.3%,0.6%,Kern,2021-03-30,2021-03-29,2021-03-30 18:35:37
54.6%,45.0%,0.4%,Kings,2021-03-30,2021-03-29,2021-03-30 18:35:40
54.3%,45.6%,0.1%,Lake,2021-03-30,2021-03-29,2021-03-30 18:35:42
52.4%,47.5%,0.2%,Lassen,2021-03-30,2021-03-29,2021-03-30 18:35:45
55.8%,44.0%,0.2%,Los Angeles,2021-03-30,2021-03-29,2021-03-30 18:35:47
54.9%,45.0%,0.1%,Madera,2021-03-30,2021-03-29,2021-03-30 18:35:49
56.3%,43.6%,0.1%,Marin,2021-03-30,2021-03-29,2021-03-30 18:35:52
53.8%,45.8%,0.4%,Mariposa,2021-03-30,2021-03-29,2021-03-30 18:35:54
54.0%,45.2%,0.8%,Mendocino,2021-03-30,2021-03-29,2021-03-30 18:35:56
55.0%,44.6%,0.4%,Merced,2021-03-30,2021-03-29,2021-03-30 18:35:59
52.7%,47.3%,0.0%,Modoc,2021-03-30,2021-03-26,2021-03-30 18:36:01
47.4%,52.6%,0.0%,Mono,2021-03-30,2021-03-27,2021-03-30 18:36:04
53.9%,43.1%,3.0%,Monterey,2021-03-30,2021-03-29,2021-03-30 18:36:06
53.3%,46.6%,0.1%,Napa,2021-03-30,2021-03-29,2021-03-30 18:36:09
56.4%,43.6%,0.1%,Nevada,2021-03-30,2021-03-29,2021-03-30 18:36:11
55.4%,43.7%,0.9%,Orange,2021-03-30,2021-03-29,2021-03-30 18:36:13
57.0%,43.0%,0.1%,Placer,2021-03-30,2021-03-29,2021-03-30 18:36:16
54.0%,46.0%,0.0%,Plumas,2021-03-30,2021-03-29,2021-03-30 18:36:18
55.2%,44.7%,0.1%,Riverside,2021-03-30,2021-03-29,2021-03-30 18:36:21
57.1%,42.7%,0.2%,Sacramento,2021-03-30,2021-03-29,2021-03-30 18:36:23
56.1%,43.6%,0.3%,San Benito,2021-03-30,2021-03-29,2021-03-30 18:36:25
56.8%,43.1%,0.1%,San Bernardino,2021-03-30,2021-03-29,2021-03-30 18:36:28
57.0%,42.3%,0.8%,San Diego,2021-03-30,2021-03-29,2021-03-30 18:36:30
52.7%,47.0%,0.3%,San Francisco,2021-03-30,2021-03-29,2021-03-30 18:36:33
56.3%,42.9%,0.8%,San Joaquin,2021-03-30,2021-03-29,2021-03-30 18:36:35
56.2%,43.7%,0.1%,San Luis Obispo,2021-03-30,2021-03-29,2021-03-30 18:36:38
56.5%,43.4%,0.1%,San Mateo,2021-03-30,2021-03-29,2021-03-30 18:36:40
56.0%,43.9%,0.1%,Santa Barbara,2021-03-30,2021-03-29,2021-03-30 18:36:42
56.4%,43.5%,0.1%,Santa Clara,2021-03-30,2021-03-29,2021-03-30 18:36:45
56.7%,42.9%,0.4%,Santa Cruz,2021-03-30,2021-03-29,2021-03-30 18:36:47
57.1%,42.7%,0.1%,Shasta,2021-03-30,2021-03-29,2021-03-30 18:36:50
52.0%,47.9%,0.2%,Sierra,2021-03-30,2021-03-29,2021-03-30 18:36:52
54.6%,45.4%,0.1%,Siskiyou,2021-03-30,2021-03-29,2021-03-30 18:36:55
56.9%,42.8%,0.3%,Solano,2021-03-30,2021-03-29,2021-03-30 18:36:57
56.4%,43.5%,0.1%,Sonoma,2021-03-30,2021-03-29,2021-03-30 18:36:59
56.1%,43.5%,0.4%,Stanislaus,2021-03-30,2021-03-29,2021-03-30 18:37:02
55.4%,44.2%,0.4%,Sutter,2021-03-30,2021-03-29,2021-03-30 18:37:04
55.6%,44.4%,0.1%,Tehama,2021-03-30,2021-03-29,2021-03-30 18:37:07
50.5%,49.4%,0.2%,Trinity,2021-03-30,2021-03-28,2021-03-30 18:37:09
54.9%,45.1%,0.0%,Tulare,2021-03-30,2021-03-29,2021-03-30 18:37:12
54.7%,45.2%,0.1%,Tuolumne,2021-03-30,2021-03-29,2021-03-30 18:37:14
55.8%,44.2%,0.0%,Ventura,2021-03-30,2021-03-29,2021-03-30 18:37:17
55.1%,41.3%,3.6%,Yolo,2021-03-30,2021-03-29,2021-03-30 18:37:19
57.2%,42.6%,0.3%,Yuba,2021-03-30,2021-03-29,2021-03-30 18:37:22
