,County,"Population estimates, July 1, 2019,  (V2019)","Population estimates base, April 1, 2010,  (V2019)","Population, percent change - April 1, 2010 (estimates base) to July 1, 2019,  (V2019)","Population, Census, April 1, 2010","Persons under 5 years, percent","Persons under 18 years, percent","Persons 65 years and over, percent","Female persons, percent","White alone, percent","Black or African American alone, percent","American Indian and Alaska Native alone, percent","Asian alone, percent","Native Hawaiian and Other Pacific Islander alone, percent","Two or More Races, percent","Hispanic or Latino, percent","White alone, not Hispanic or Latino, percent","Veterans, 2015-2019","Foreign born persons, percent, 2015-2019","Housing units,  July 1, 2019,  (V2019)","Owner-occupied housing unit rate, 2015-2019","Median value of owner-occupied housing units, 2015-2019","Median selected monthly owner costs -with a mortgage, 2015-2019","Median selected monthly owner costs -without a mortgage, 2015-2019","Median gross rent, 2015-2019","Building permits, 2019","Households, 2015-2019","Persons per household, 2015-2019","Living in same house 1 year ago, percent of persons age 1 year+, 2015-2019","Language other than English spoken at home, percent of persons age 5 years+, 2015-2019","Households with a computer, percent, 2015-2019","Households with a broadband Internet subscription, percent, 2015-2019","High school graduate or higher, percent of persons age 25 years+, 2015-2019","Bachelor's degree or higher, percent of persons age 25 years+, 2015-2019","With a disability, under age 65 years, percent, 2015-2019","Persons  without health insurance, under age 65 years, percent","In civilian labor force, total, percent of population age 16 years+, 2015-2019","In civilian labor force, female, percent of population age 16 years+, 2015-2019","Total accommodation and food services sales, 2012 ($1,000)","Total health care and social assistance receipts/revenue, 2012 ($1,000)","Total manufacturers shipments, 2012 ($1,000)","Total merchant wholesaler sales, 2012 ($1,000)","Total retail sales, 2012 ($1,000)","Total retail sales per capita, 2012","Mean travel time to work (minutes), workers age 16 years+, 2015-2019","Median household income (in 2019 dollars), 2015-2019","Per capita income in past 12 months (in 2019 dollars), 2015-2019","Persons in poverty, percent","Total employer establishments, 2018","Total employment, 2018","Total annual payroll, 2018 ($1,000)","Total employment, percent change, 2017-2018","Total nonemployer establishments, 2018","All firms, 2012","Men-owned firms, 2012","Women-owned firms, 2012","Minority-owned firms, 2012","Nonminority-owned firms, 2012","Veteran-owned firms, 2012","Nonveteran-owned firms, 2012","Population per square mile, 2010","Land area in square miles, 2010",FIPS Code
0,Lassen,"30,573","34,895",-12.4%,"34,895",4.8%,17.3%,15.5%,37.8%,80.9%,8.4%,4.3%,1.6%,0.9%,4.0%,19.3%,64.7%,"1,984",5.6%,"12,784",67.6%,"$203,000","$1,449",$389,$956,12,"9,280",2.26,73.5%,18.4%,85.2%,78.8%,83.2%,12.9%,13.3%,4.8%,34.6%,49.4%,"35,984","84,085",X,D,"215,837","$6,413",20.6,"$56,352","$22,134",16.5%,406,"3,480","134,114",-2.2%,"1,116","1,236",564,410,231,938,97,"1,025",7.7,"4,541.18","""06035"""
1,Amador,"39,752","38,091",4.4%,"38,091",4.1%,15.1%,27.5%,45.6%,89.6%,2.7%,2.3%,1.7%,0.3%,3.4%,14.5%,77.3%,"3,810",6.0%,"18,625",76.5%,"$313,700","$1,774",$561,"$1,103",119,"14,594",2.38,87.7%,10.6%,90.8%,84.6%,90.0%,19.3%,12.6%,6.0%,44.1%,45.2%,"242,022","147,701","139,631",D,"321,498","$8,681",32.7,"$62,772","$31,987",9.8%,831,"8,205","322,707",0.1%,"2,835","2,807","1,383",921,259,"2,453",258,"2,363",64.1,594.58,"""06005"""
2,Sierra,"3,005","3,239",-7.2%,"3,240",4.6%,16.5%,32.0%,49.8%,92.6%,0.7%,2.6%,0.9%,0.1%,3.1%,12.7%,82.1%,292,2.3%,"2,368",75.4%,"$231,400","$1,525",$548,$972,7,"1,319",2.28,94.7%,9.7%,80.7%,74.8%,92.4%,17.9%,12.7%,7.1%,51.7%,50.7%,D,D,D,D,"5,072","$1,644",30.6,"$52,148","$33,747",12.7%,69,188,"8,054",-10.0%,259,269,183,64,F,242,F,222,3.4,953.21,"""06091"""
3,Inyo,"18,039","18,542",-2.7%,"18,546",5.5%,20.7%,23.4%,49.9%,79.8%,1.2%,13.5%,1.7%,0.2%,3.6%,23.4%,60.8%,"1,526",9.3%,"9,609",65.5%,"$269,100","$1,873",$483,$919,8,"7,950",2.18,88.5%,17.2%,91.6%,80.3%,88.6%,27.2%,6.6%,7.8%,58.3%,56.6%,"99,615","121,556",D,D,"229,032","$12,383",16.5,"$57,316","$32,590",11.7%,504,"5,190","211,129",0.3%,"1,299","1,717",732,591,362,"1,256",98,"1,552",1.8,"10,180.88","""06027"""
4,Modoc,"8,841","9,682",-8.7%,"9,686",4.8%,19.4%,27.5%,49.7%,88.2%,1.4%,5.1%,1.2%,0.4%,3.7%,14.6%,77.2%,780,7.5%,"5,276",74.9%,"$140,600","$1,149",$334,$717,6,"3,616",2.33,83.0%,12.8%,78.3%,69.7%,84.8%,15.2%,8.9%,9.4%,43.9%,44.5%,"8,304","33,918",D,D,"45,741","$4,904",16.1,"$45,507","$22,843",20.5%,154,"1,137","45,228",-8.3%,590,427,162,194,55,350,40,347,2.5,"3,917.77","""06049"""
5,Colusa,"21,547","21,407",0.7%,"21,419",6.9%,27.1%,14.9%,49.1%,91.1%,1.3%,2.8%,1.6%,0.6%,2.7%,60.4%,34.1%,830,27.0%,"8,125",61.0%,"$265,200","$1,590",$458,$889,37,"7,227",2.94,87.8%,51.7%,86.8%,81.0%,71.3%,15.0%,8.9%,11.5%,62.3%,54.7%,"97,807","41,246","474,519","428,726","127,885","$5,973",25.7,"$59,401","$26,932",12.0%,378,"4,055","181,095",4.5%,"1,051","1,138",539,306,397,656,55,944,18.6,"1,150.73","""06011"""
6,Merced,"277,680","255,796",8.6%,"255,793",7.7%,29.3%,11.4%,49.5%,82.2%,3.9%,2.5%,7.8%,0.4%,3.2%,61.0%,26.5%,"9,225",26.3%,"86,388",52.2%,"$252,700","$1,493",$460,"$1,021",948,"80,008",3.32,86.6%,53.3%,91.1%,83.9%,69.1%,13.8%,9.1%,9.0%,59.6%,51.0%,"232,910","788,114","4,435,633","2,260,180","1,959,473","$7,470",28.6,"$53,672","$23,011",17.0%,"3,140","46,063","1,776,766",0.8%,"11,717","12,848","7,163","4,071","6,912","5,448","1,060","11,149",132.2,"1,934.97","""06047"""
7,Trinity,"12,285","13,784",-10.9%,"13,786",4.6%,17.3%,28.3%,48.6%,87.0%,0.8%,5.2%,1.5%,0.2%,5.3%,7.4%,81.9%,"1,150",4.7%,"9,013",68.9%,"$287,700","$1,454",$355,$799,16,"5,939",2.09,88.7%,8.6%,81.6%,67.8%,92.4%,19.5%,13.0%,9.0%,45.3%,43.9%,"13,381","27,947",D,D,"72,655","$5,372",21.6,"$40,846","$26,523",16.5%,246,"1,537","60,871",-3.1%,915,"1,123",543,434,214,838,240,805,4.3,"3,179.25","""06105"""
8,El Dorado,"192,843","181,058",6.5%,"181,058",4.6%,19.8%,21.9%,50.1%,88.6%,1.0%,1.3%,4.8%,0.2%,3.9%,13.2%,77.2%,"13,604",9.2%,"91,660",75.7%,"$460,900","$2,281",$655,"$1,260",596,"70,974",2.63,85.2%,12.2%,94.1%,87.2%,93.4%,34.3%,8.5%,5.7%,57.9%,53.2%,"319,784","680,939","517,354","316,707","1,597,758","$8,849",30.0,"$83,377","$42,749",8.7%,"4,602","46,655","2,300,251",1.1%,"17,441","16,711","8,514","5,445","2,340","13,840","1,659","14,367",106.0,"1,707.88","""06017"""
9,Tulare,"466,195","442,182",5.4%,"442,179",7.8%,30.5%,11.6%,50.0%,88.2%,2.2%,2.8%,4.0%,0.2%,2.7%,65.6%,27.7%,"14,633",21.8%,"151,603",57.1%,"$205,000","$1,420",$421,$942,"1,872","138,238",3.30,88.6%,51.3%,87.6%,77.7%,70.8%,14.6%,8.2%,9.0%,59.0%,51.1%,"451,880","1,610,236","8,362,447","3,890,547","3,903,527","$8,637",22.6,"$49,687","$21,380",18.9%,"6,470","97,726","3,949,277",1.1%,"21,098","23,310","12,168","8,115","11,023","11,406","1,677","20,452",91.7,"4,824.22","""06107"""
10,Yuba,"78,668","72,142",9.0%,"72,155",7.8%,27.4%,13.1%,49.4%,78.4%,4.5%,2.9%,7.3%,0.6%,6.4%,29.1%,54.0%,"5,882",12.8%,"29,049",60.5%,"$257,100","$1,677",$446,"$1,002",538,"26,354",2.84,83.1%,25.3%,90.5%,83.1%,82.3%,17.1%,11.2%,7.8%,56.1%,50.5%,"54,774","396,851","107,200",D,"390,218","$5,351",30.0,"$58,054","$25,583",15.2%,798,"10,096","471,655",-2.1%,"3,742","3,432","1,687","1,357",958,"2,345",311,"2,935",114.2,631.84,"""06115"""
11,Calaveras,"45,905","45,578",0.7%,"45,578",4.5%,17.1%,28.0%,50.2%,91.0%,1.1%,2.0%,1.9%,0.3%,3.9%,13.0%,79.9%,"4,491",4.8%,"28,181",77.8%,"$319,500","$1,891",$565,"$1,339",117,"16,942",2.66,89.0%,7.2%,89.6%,82.3%,90.2%,18.3%,15.1%,7.4%,47.4%,45.1%,"69,645","108,936",D,D,"252,345","$5,640",38.3,"$63,158","$33,456",12.1%,912,"6,375","236,580",1.5%,"3,591","3,387","1,861","1,008",291,"2,983",392,"2,799",44.7,"1,020.01","""06009"""
12,Monterey,"434,061","415,059",4.6%,"415,057",6.9%,26.0%,14.0%,49.1%,82.8%,3.4%,2.6%,6.7%,0.6%,3.8%,59.4%,29.4%,"16,874",29.8%,"143,201",51.0%,"$516,600","$2,265",$593,"$1,495",480,"127,155",3.27,88.2%,55.2%,90.5%,84.2%,71.5%,24.7%,5.5%,11.9%,59.5%,54.3%,"1,328,768","2,150,972","2,258,929","5,775,222","4,457,401","$10,445",23.4,"$71,015","$30,073",12.6%,"8,765","116,241","5,533,432",2.7%,"25,963","30,151","15,108","10,537","11,087","17,358","2,414","25,705",126.5,"3,280.60","""06053"""
13,Shasta,"180,080","177,221",1.6%,"177,223",5.8%,21.6%,21.1%,50.9%,87.6%,1.2%,3.2%,3.1%,0.2%,4.6%,10.5%,79.2%,"13,808",5.5%,"78,618",64.0%,"$252,300","$1,593",$499,"$1,039",544,"71,181",2.47,85.9%,8.3%,89.3%,80.3%,91.1%,22.2%,12.4%,7.0%,54.2%,50.7%,"285,536","1,324,574","511,871","1,023,859","2,507,063","$14,038",20.5,"$54,667","$29,720",13.3%,"4,236","50,673","2,143,426",0.8%,"11,945","13,342","7,068","4,162","1,752","10,680","1,422","10,968",46.9,"3,775.40","""06089"""
14,San Francisco,"881,549","805,184",9.5%,"805,235",4.5%,13.4%,16.1%,49.0%,52.8%,5.6%,0.7%,36.0%,0.5%,4.5%,15.2%,40.2%,"23,619",34.3%,"406,413",37.6%,"$1,097,800","$3,647",$704,"$1,895","3,200","362,354",2.36,85.6%,42.9%,93.1%,87.6%,88.5%,58.1%,5.7%,4.8%,71.1%,67.0%,"6,142,745","10,175,813",D,"11,121,715","14,632,652","$17,718",33.8,"$112,449","$68,883",9.5%,"34,671","673,488","75,901,187",3.1%,"100,598","116,803","63,864","40,135","46,128","64,708","6,378","104,957","17,179.1",46.87,"""06075"""
15,Napa,"137,744","136,535",0.9%,"136,484",4.8%,20.2%,19.7%,50.2%,83.6%,2.5%,1.3%,8.9%,0.4%,3.3%,34.6%,51.8%,"7,363",22.1%,"55,647",64.2%,"$635,900","$2,665",$675,"$1,700",749,"48,705",2.78,88.9%,34.9%,93.6%,89.1%,85.5%,35.7%,7.5%,8.0%,65.1%,60.1%,"774,149","1,360,685","4,623,531",D,"1,699,004","$12,219",25.6,"$88,596","$45,195",7.4%,"4,317","64,285","3,588,207",0.2%,"12,334","14,236","7,574","4,309","3,192","10,398","1,446","11,880",182.4,748.36,"""06055"""
16,Siskiyou,"43,539","44,900",-3.0%,"44,900",5.0%,20.1%,26.1%,50.3%,85.9%,1.5%,5.1%,1.6%,0.4%,5.5%,13.2%,75.2%,"3,871",5.4%,"24,226",65.0%,"$198,900","$1,329",$430,$856,50,"19,240",2.23,83.4%,8.9%,87.5%,80.2%,90.2%,23.2%,12.9%,8.4%,49.8%,48.0%,"71,463","174,118","203,399","165,194","426,654","$9,663",18.4,"$45,241","$28,615",17.4%,"1,062","8,554","324,406",-3.7%,"3,347","3,489","1,626","1,151",411,"2,867",283,"3,028",7.2,"6,277.89","""06093"""
17,Fresno,"999,101","930,507",7.4%,"930,450",7.6%,28.2%,12.6%,50.1%,76.6%,5.8%,3.0%,11.1%,0.3%,3.2%,53.8%,28.6%,"36,125",21.2%,"336,473",53.3%,"$255,000","$1,631",$484,$998,"3,393","307,906",3.14,85.8%,44.6%,89.2%,80.2%,76.0%,21.2%,9.2%,8.8%,60.9%,55.2%,"1,226,169","5,325,615","8,658,325","9,266,337","9,117,752","$9,619",23.1,"$53,969","$24,422",20.5%,"17,118","270,631","11,841,989",3.4%,"55,668","59,569","30,341","22,727","30,912","26,343","4,556","51,988",156.2,"5,957.99","""06019"""
18,San Luis Obispo,"283,111","269,597",5.0%,"269,637",4.5%,17.5%,20.9%,49.4%,88.8%,2.0%,1.4%,4.0%,0.2%,3.6%,22.9%,68.5%,"16,767",10.1%,"123,963",61.6%,"$574,000","$2,351",$613,"$1,476","1,094","105,981",2.51,82.2%,18.0%,94.0%,88.0%,91.3%,35.4%,7.1%,7.4%,57.7%,53.8%,"824,771","1,580,460","2,854,029",D,"3,624,029","$13,188",21.7,"$73,518","$37,233",11.6%,"8,510","93,500","4,350,834",1.9%,"26,143","28,626","14,544","9,282","4,950","22,457","2,588","24,340",81.7,"3,298.57","""06079"""
19,Sonoma,"494,336","483,861",2.2%,"483,878",4.8%,19.3%,20.7%,51.2%,86.8%,2.1%,2.2%,4.6%,0.4%,4.0%,27.3%,62.9%,"25,613",16.4%,"208,305",61.5%,"$609,600","$2,441",$649,"$1,621","2,429","189,374",2.59,86.5%,25.6%,94.2%,89.5%,88.8%,35.5%,8.0%,8.2%,64.9%,60.3%,"1,058,691","3,156,169","6,131,694","4,443,204","6,016,331","$12,233",25.6,"$81,018","$42,178",7.2%,"14,304","177,148","9,639,136",2.4%,"46,153","52,975","26,518","19,302","9,178","41,571","4,296","45,989",307.1,"1,575.85","""06097"""
20,San Joaquin,"762,148","685,306",11.2%,"685,306",6.9%,26.8%,13.1%,50.1%,66.1%,8.3%,2.0%,17.4%,0.8%,5.5%,42.0%,30.5%,"29,013",23.3%,"248,636",56.6%,"$342,100","$1,907",$523,"$1,208","3,499","228,567",3.17,86.8%,40.9%,91.0%,82.9%,79.3%,18.8%,8.7%,7.8%,60.3%,53.6%,"808,606","3,447,722","9,212,428","11,713,538","7,059,491","$10,047",34.2,"$64,432","$27,521",13.6%,"11,715","194,835","8,815,841",2.0%,"42,899","41,940","21,962","14,941","20,472","19,915","3,449","36,663",492.6,"1,391.32","""06077"""
21,Sutter,"96,971","94,756",2.3%,"94,737",6.9%,25.8%,15.6%,50.2%,72.7%,2.7%,2.4%,17.0%,0.4%,4.8%,31.9%,44.9%,"5,986",22.2%,"34,583",57.7%,"$279,400","$1,677",$504,"$1,033",140,"32,636",2.91,85.3%,37.3%,89.0%,82.7%,78.2%,18.2%,8.9%,9.0%,57.7%,50.7%,"116,640","392,432","543,504","1,197,304","1,069,489","$11,255",27.5,"$59,050","$27,371",12.8%,"1,813","22,670","970,146",3.7%,"6,251","5,461","2,907","1,806","1,957","3,108",542,"4,598",157.3,602.41,"""06101"""
22,Butte,"219,186","220,005",-0.4%,"220,000",5.5%,20.3%,18.4%,50.5%,85.7%,1.9%,2.5%,5.0%,0.3%,4.6%,17.2%,70.9%,"14,209",7.3%,"86,209",59.0%,"$271,700","$1,640",$488,"$1,060","1,426","85,320",2.57,81.2%,15.3%,92.5%,85.4%,89.2%,27.2%,12.6%,7.7%,56.3%,53.4%,"350,474","1,434,454","1,341,089",D,"2,576,900","$11,632",20.9,"$52,537","$29,506",16.1%,"4,770","63,965","2,592,281",2.2%,"13,121","16,240","8,370","5,341","1,858","13,644","1,766","13,509",134.4,"1,636.46","""06007"""
23,Alameda,"1,671,329","1,510,258",10.7%,"1,510,271",5.7%,20.3%,14.3%,50.7%,49.3%,11.0%,1.1%,32.3%,0.9%,5.4%,22.3%,30.6%,"48,602",32.5%,"622,922",53.5%,"$769,300","$2,931",$690,"$1,797","6,402","577,177",2.82,87.2%,45.6%,94.3%,88.9%,88.4%,47.4%,5.6%,5.0%,67.0%,61.0%,"3,192,420","12,949,087",D,"37,580,614","20,901,014","$13,444",34.3,"$99,406","$47,314",8.9%,"40,508","698,915","51,985,434",1.2%,"150,445","150,564","76,387","57,305","75,026","69,300","10,213","134,032","2,043.6",739.02,"""06001"""
24,Alpine,"1,129","1,175",-3.9%,"1,175",4.3%,17.7%,26.4%,46.1%,67.9%,0.4%,25.7%,1.6%,X,4.4%,12.3%,61.3%,79,5.1%,"1,782",84.0%,"$365,300","$1,875",$515,$538,5,350,2.87,90.9%,9.7%,92.9%,82.6%,91.2%,34.5%,12.8%,7.0%,46.0%,41.6%,D,D,X,X,576,$510,18.1,"$63,750","$36,739",17.2%,40,521,"8,855",-9.7%,105,125,F,49,F,115,F,116,1.6,738.33,"""06003"""
25,Sacramento,"1,552,058","1,418,735",9.4%,"1,418,788",6.3%,23.4%,14.5%,51.1%,62.8%,10.9%,1.5%,17.0%,1.3%,6.5%,23.6%,43.8%,"77,463",20.9%,"578,937",56.4%,"$351,900","$1,925",$539,"$1,252","5,588","543,025",2.76,84.9%,32.7%,94.2%,87.9%,87.7%,30.9%,7.8%,6.1%,62.7%,58.4%,"2,422,674","12,358,663","6,960,679","18,746,336","15,227,280","$10,501",27.8,"$67,151","$32,751",12.6%,"30,275","493,415","28,219,067",2.5%,"113,355","110,172","58,846","40,013","43,535","62,814","9,080","96,579","1,470.8",964.64,"""06067"""
