,County,"Population estimates, July 1, 2019,  (V2019)","Population estimates base, April 1, 2010,  (V2019)","Population, percent change - April 1, 2010 (estimates base) to July 1, 2019,  (V2019)","Population, Census, April 1, 2010","Persons under 5 years, percent","Persons under 18 years, percent","Persons 65 years and over, percent","Female persons, percent","White alone, percent","Black or African American alone, percent","American Indian and Alaska Native alone, percent","Asian alone, percent","Native Hawaiian and Other Pacific Islander alone, percent","Two or More Races, percent","Hispanic or Latino, percent","White alone, not Hispanic or Latino, percent","Veterans, 2015-2019","Foreign born persons, percent, 2015-2019","Housing units,  July 1, 2019,  (V2019)","Owner-occupied housing unit rate, 2015-2019","Median value of owner-occupied housing units, 2015-2019","Median selected monthly owner costs -with a mortgage, 2015-2019","Median selected monthly owner costs -without a mortgage, 2015-2019","Median gross rent, 2015-2019","Building permits, 2019","Households, 2015-2019","Persons per household, 2015-2019","Living in same house 1 year ago, percent of persons age 1 year+, 2015-2019","Language other than English spoken at home, percent of persons age 5 years+, 2015-2019","Households with a computer, percent, 2015-2019","Households with a broadband Internet subscription, percent, 2015-2019","High school graduate or higher, percent of persons age 25 years+, 2015-2019","Bachelor's degree or higher, percent of persons age 25 years+, 2015-2019","With a disability, under age 65 years, percent, 2015-2019","Persons  without health insurance, under age 65 years, percent","In civilian labor force, total, percent of population age 16 years+, 2015-2019","In civilian labor force, female, percent of population age 16 years+, 2015-2019","Total accommodation and food services sales, 2012 ($1,000)","Total health care and social assistance receipts/revenue, 2012 ($1,000)","Total manufacturers shipments, 2012 ($1,000)","Total merchant wholesaler sales, 2012 ($1,000)","Total retail sales, 2012 ($1,000)","Total retail sales per capita, 2012","Mean travel time to work (minutes), workers age 16 years+, 2015-2019","Median household income (in 2019 dollars), 2015-2019","Per capita income in past 12 months (in 2019 dollars), 2015-2019","Persons in poverty, percent","Total employer establishments, 2018","Total employment, 2018","Total annual payroll, 2018 ($1,000)","Total employment, percent change, 2017-2018","Total nonemployer establishments, 2018","All firms, 2012","Men-owned firms, 2012","Women-owned firms, 2012","Minority-owned firms, 2012","Nonminority-owned firms, 2012","Veteran-owned firms, 2012","Nonveteran-owned firms, 2012","Population per square mile, 2010","Land area in square miles, 2010",FIPS Code
26,San Diego,"3,338,330","3,095,349",7.8%,"3,095,313",6.1%,21.4%,14.5%,49.7%,75.4%,5.5%,1.3%,12.6%,0.6%,4.6%,34.1%,45.0%,"217,188",23.4%,"1,233,777",53.3%,"$563,700","$2,578",$621,"$1,658","8,216","1,125,286",2.87,84.7%,37.6%,94.9%,90.2%,87.4%,38.8%,6.2%,9.2%,63.3%,58.9%,"10,403,824","21,337,795","33,320,461","35,937,366","39,786,069","$12,523",26.5,"$78,980","$38,073",10.3%,"86,070","1,291,966","77,600,845",2.0%,"292,941","293,426","154,416","105,329","106,472","175,754","25,354","255,209",735.8,"4,206.63","""06073"""
27,Tehama,"65,084","63,440",2.6%,"63,463",6.1%,23.8%,19.6%,50.3%,90.2%,1.1%,3.3%,1.4%,0.2%,3.7%,25.8%,67.3%,"4,392",8.4%,"27,840",65.4%,"$215,900","$1,411",$413,$872,152,"24,189",2.61,87.1%,18.9%,86.0%,75.7%,84.5%,15.7%,13.4%,8.1%,53.3%,49.0%,"65,144","179,484","449,524","88,813","654,574","$10,324",23.4,"$44,514","$24,301",16.3%,967,"12,513","538,788",1.7%,"3,307","3,954","2,219","1,140",784,"3,001",464,"3,282",21.5,"2,949.71","""06103"""
28,Mariposa,"17,203","18,247",-5.7%,"18,251",4.2%,16.1%,28.9%,49.1%,89.3%,1.3%,3.5%,1.6%,0.2%,4.0%,12.1%,79.3%,"1,485",5.8%,"10,445",68.4%,"$275,700","$1,659",$447,$929,35,"7,643",2.13,87.6%,9.6%,86.3%,74.9%,90.6%,24.6%,15.0%,8.3%,51.8%,48.0%,"157,933",D,D,"18,908","102,452","$5,722",26.6,"$48,820","$28,757",15.1%,312,"2,528","87,817",2.6%,"1,376","1,529",733,586,189,"1,246",162,"1,285",12.6,"1,448.82","""06043"""
29,San Mateo,"766,573","718,517",6.7%,"718,451",5.5%,20.2%,16.6%,50.5%,59.5%,2.8%,0.9%,30.6%,1.5%,4.8%,24.0%,38.7%,"25,027",34.8%,"280,450",60.2%,"$1,089,400","$3,533",$765,"$2,316","1,352","263,543",2.87,88.0%,45.7%,95.3%,91.0%,89.6%,51.0%,4.3%,4.9%,68.8%,63.2%,"2,552,854","5,166,992",D,"15,969,681","11,330,620","$15,326",29.3,"$122,641","$61,545",6.1%,"21,480","399,111","52,803,235",3.4%,"73,688","75,507","39,910","26,594","30,914","40,894","5,141","66,645","1,602.2",448.41,"""06081"""
30,Lake,"64,386","64,662",-0.4%,"64,665",5.9%,21.2%,23.1%,50.0%,87.0%,2.1%,4.5%,1.4%,0.3%,4.7%,22.0%,68.9%,"5,360",8.7%,"34,572",66.4%,"$219,400","$1,561",$505,$978,88,"25,660",2.46,82.6%,16.2%,87.4%,76.6%,85.8%,15.5%,13.4%,8.9%,50.9%,48.2%,"88,833","256,618","80,536",D,"522,337","$8,164",30.7,"$47,040","$27,362",18.3%,"1,104","9,951","407,417",1.5%,"3,898","4,466","2,293","1,624",639,"3,713",503,"3,812",51.5,"1,256.46","""06033"""
31,Mono,"14,444","14,206",1.7%,"14,202",4.8%,17.8%,16.1%,47.0%,90.1%,0.8%,2.9%,2.6%,0.4%,3.3%,26.8%,65.8%,705,19.7%,"14,208",64.4%,"$312,500","$1,851",$538,"$1,206",69,"4,765",2.93,83.9%,26.3%,92.6%,84.1%,88.6%,28.8%,4.0%,10.2%,72.0%,70.5%,"246,872","69,406",D,D,"139,784","$9,742",15.1,"$62,260","$34,552",10.1%,614,"7,036","226,382",4.1%,"1,443","1,750",987,518,230,"1,467",256,"1,367",4.7,"3,048.98","""06051"""
32,Orange,"3,175,692","3,008,989",5.5%,"3,010,232",5.8%,21.7%,15.3%,50.7%,71.1%,2.1%,1.0%,21.7%,0.4%,3.6%,34.0%,39.8%,"107,811",30.1%,"1,118,110",57.4%,"$679,300","$2,789",$651,"$1,854","8,989","1,037,492",3.01,87.3%,45.6%,95.3%,90.7%,85.5%,40.6%,5.0%,8.1%,65.5%,58.4%,"9,050,642","20,682,197","47,299,399","97,795,982","45,193,625","$14,625",28.0,"$90,234","$41,514",9.5%,"98,442","1,531,111","91,976,053",1.9%,"323,593","340,116","180,456","119,431","145,603","182,028","22,774","303,786","3,807.7",790.57,"""06059"""
33,Los Angeles,"10,039,107","9,819,968",2.2%,"9,818,605",5.8%,21.4%,14.1%,50.7%,70.7%,9.0%,1.4%,15.4%,0.4%,3.1%,48.6%,26.1%,"261,742",34.0%,"3,579,329",45.8%,"$583,200","$2,498",$608,"$1,460","21,565","3,316,795",2.99,89.7%,56.6%,92.0%,84.3%,79.1%,32.5%,6.1%,10.2%,64.6%,58.2%,"22,965,135","67,261,267","163,829,606","199,804,798","121,389,378","$12,184",31.8,"$68,044","$34,156",13.4%,"280,826","3,869,073","235,841,957",1.3%,"1,107,080","1,146,701","601,676","439,513","631,218","481,643","69,608","1,044,750","2,419.6","4,057.88","""06037"""
34,Santa Barbara,"446,499","423,947",5.3%,"423,895",6.1%,22.1%,15.7%,50.0%,85.4%,2.4%,2.1%,6.0%,0.3%,3.8%,46.0%,43.8%,"21,027",23.0%,"159,246",52.1%,"$577,400","$2,364",$634,"$1,643","1,175","145,856",2.91,80.9%,40.3%,92.9%,87.8%,80.9%,34.2%,6.2%,11.5%,63.6%,58.3%,"1,428,929","2,637,280","4,157,565","3,475,600","4,853,808","$11,255",20.5,"$74,624","$36,039",12.0%,"11,765","153,488","8,503,790",2.5%,"35,272","39,952","20,585","13,911","10,340","27,596","3,254","34,332",155.0,"2,735.09","""06083"""
35,Stanislaus,"550,660","514,450",7.0%,"514,453",7.1%,27.0%,13.4%,50.4%,83.3%,3.5%,2.0%,6.1%,0.9%,4.2%,47.6%,40.4%,"21,051",20.3%,"182,978",57.8%,"$291,600","$1,702",$503,"$1,155",699,"173,898",3.09,87.9%,42.9%,91.6%,84.8%,78.9%,17.1%,9.0%,7.1%,60.9%,53.4%,"705,698","3,634,960","11,703,620","5,295,116","5,933,581","$11,373",29.9,"$60,704","$26,258",13.0%,"9,156","145,041","6,675,130",1.5%,"30,181","33,036","16,930","11,455","13,341","18,348","2,914","28,584",344.2,"1,494.83","""06099"""
36,Mendocino,"86,749","87,850",-1.3%,"87,841",5.7%,21.1%,23.1%,50.4%,86.1%,1.1%,6.3%,2.3%,0.3%,3.9%,25.8%,64.3%,"5,941",12.4%,"41,027",59.9%,"$377,500","$1,906",$499,"$1,146",132,"34,408",2.47,86.9%,21.4%,87.8%,81.1%,86.5%,24.4%,12.6%,10.0%,58.2%,53.0%,"182,602","427,217","453,444","407,625","1,095,233","$12,527",20.8,"$51,416","$29,035",14.0%,"2,472","23,683","926,856",Z,"8,390","9,569","4,763","3,226","1,518","7,528",762,"8,242",25.1,"3,506.34","""06045"""
37,Imperial,"181,215","174,524",3.8%,"174,528",8.0%,28.5%,13.3%,48.7%,90.2%,3.3%,2.5%,2.1%,0.2%,1.7%,85.0%,10.0%,"5,528",30.7%,"58,280",58.3%,"$195,800","$1,458",$451,$830,398,"44,829",3.81,88.0%,76.5%,87.2%,77.5%,69.7%,15.2%,9.1%,8.2%,52.1%,51.1%,"182,646","511,132","1,465,960","1,599,144","1,676,853","$9,477",22.1,"$47,622","$18,018",22.0%,"2,561","32,846","1,165,728",2.3%,"10,098","11,202","5,340","4,765","8,501","2,330",608,"10,000",41.8,"4,176.60","""06025"""
38,Marin,"258,826","252,430",2.5%,"252,409",4.5%,19.8%,23.0%,51.1%,85.3%,2.8%,1.0%,6.6%,0.3%,4.0%,16.3%,71.1%,"10,516",18.1%,"113,344",63.7%,"$995,800","$3,649",$922,"$2,069",240,"105,432",2.40,86.4%,21.9%,95.0%,91.3%,93.3%,59.5%,5.1%,4.8%,63.7%,58.8%,"729,652","2,102,255",D,"1,864,552","5,087,526","$19,868",32.6,"$115,246","$72,466",6.9%,"10,091","101,704","7,392,513",0.3%,"38,207","39,815","19,795","15,500","5,813","32,232","3,304","34,571",485.1,520.31,"""06041"""
39,Plumas,"18,807","20,007",-6.0%,"20,007",4.8%,17.4%,28.9%,50.2%,90.5%,1.1%,3.2%,1.1%,0.2%,4.0%,9.3%,83.1%,"1,876",4.2%,"15,916",72.9%,"$242,300","$1,528",$483,$916,38,"8,450",2.16,84.7%,7.9%,88.4%,77.9%,95.1%,23.7%,11.7%,6.5%,51.1%,48.9%,D,"85,167",D,D,"139,325","$7,182",19.8,"$55,359","$35,198",13.2%,606,"3,788","178,647",3.1%,"1,648","2,039",942,560,198,"1,742",218,"1,653",7.8,"2,553.04","""06063"""
40,Yolo,"220,500","200,855",9.8%,"200,849",5.3%,20.8%,12.9%,51.5%,74.0%,3.0%,1.8%,15.1%,0.6%,5.6%,31.9%,46.0%,"7,678",23.2%,"79,263",51.6%,"$424,900","$2,225",$580,"$1,324",895,"74,296",2.81,79.3%,38.0%,94.0%,88.3%,86.5%,41.4%,6.0%,6.8%,60.1%,56.1%,"656,580","846,965","2,538,431","6,762,093","1,968,762","$9,645",24.0,"$70,228","$34,515",16.9%,"4,195","67,490","3,299,921",2.3%,"13,931","13,884","6,840","5,186","4,258","8,826","1,078","11,829",197.9,"1,014.69","""06113"""
41,Riverside,"2,470,546","2,189,765",12.8%,"2,189,641",6.3%,24.9%,14.8%,50.1%,79.6%,7.3%,1.9%,7.2%,0.4%,3.6%,50.0%,34.1%,"122,308",21.6%,"857,148",66.3%,"$350,100","$1,993",$572,"$1,375","8,992","724,893",3.28,87.2%,41.1%,92.7%,86.6%,82.0%,22.3%,7.5%,9.1%,59.7%,53.0%,"5,230,919","8,412,078","15,137,013","18,716,807","25,058,857","$11,045",34.0,"$67,005","$28,596",11.3%,"39,822","594,454","24,661,871",3.4%,"176,665","175,971","90,803","66,313","85,804","84,871","13,760","156,472",303.8,"7,206.48","""06065"""
42,Solano,"447,643","413,343",8.3%,"413,344",6.0%,22.0%,16.3%,50.2%,59.6%,14.8%,1.3%,16.2%,1.0%,7.1%,27.3%,37.2%,"33,337",20.1%,"159,806",61.5%,"$406,900","$2,168",$558,"$1,592","1,089","149,865",2.88,85.6%,29.9%,94.4%,90.5%,88.4%,26.9%,8.1%,5.8%,62.2%,58.5%,"625,627","3,241,785","11,412,211","2,803,726","5,106,627","$12,137",33.2,"$81,472","$35,400",9.0%,"7,176","115,426","5,997,197",3.1%,"26,699","25,724","11,695","10,091","11,202","13,085","2,296","21,710",503.0,821.77,"""06095"""
43,Contra Costa,"1,153,526","1,049,204",9.9%,"1,049,025",5.6%,22.4%,16.3%,51.1%,65.1%,9.5%,1.0%,18.3%,0.6%,5.4%,26.0%,42.7%,"46,968",25.4%,"418,707",65.9%,"$625,800","$2,745",$725,"$1,819","2,687","394,769",2.87,87.6%,35.8%,95.2%,91.7%,89.5%,42.4%,7.5%,5.9%,64.8%,58.8%,"1,659,988","8,262,635","33,681,206","6,887,164","11,847,866","$10,974",38.7,"$99,716","$48,178",7.9%,"24,286","340,960","23,960,119",1.3%,"100,779","93,083","47,721","34,296","35,831","53,403","7,291","81,940","1,465.2",715.94,"""06013"""
44,Del Norte,"27,812","28,610",-2.8%,"28,610",5.2%,20.9%,18.4%,45.4%,78.1%,3.5%,9.7%,3.1%,0.2%,5.4%,20.1%,62.0%,"2,048",7.6%,"11,434",63.1%,"$218,800","$1,400",$437,$878,30,"9,945",2.47,82.3%,12.1%,89.2%,79.7%,80.1%,14.8%,14.6%,7.3%,44.1%,47.2%,"32,299","121,283","41,171",D,"192,759","$6,814",14.5,"$45,283","$23,674",17.9%,401,"4,074","139,160",0.6%,"1,326","1,686",727,578,241,"1,367",257,"1,295",28.4,"1,006.37","""06015"""
45,Placer,"398,329","348,502",14.3%,"348,432",5.3%,22.1%,19.9%,51.2%,83.9%,1.9%,1.1%,8.2%,0.3%,4.6%,14.4%,71.5%,"25,888",11.4%,"168,919",71.9%,"$471,500","$2,377",$689,"$1,542","2,352","142,855",2.67,86.4%,15.5%,95.2%,89.6%,94.5%,39.7%,6.1%,4.6%,60.1%,54.7%,"1,452,014","3,125,443","932,893","4,474,436","6,437,879","$17,800",27.9,"$89,691","$43,759",6.6%,"11,053","155,719","8,300,548",4.0%,"34,802","31,846","16,123","10,464","5,173","24,725","3,095","26,285",247.6,"1,407.01","""06061"""
46,San Bernardino,"2,180,085","2,035,183",7.1%,"2,035,210",7.0%,26.1%,11.9%,50.2%,76.6%,9.4%,2.1%,8.0%,0.5%,3.6%,54.4%,27.3%,"90,686",21.0%,"731,400",59.8%,"$328,200","$1,818",$483,"$1,283","5,607","636,041",3.29,86.8%,42.1%,93.0%,84.4%,80.0%,21.0%,7.4%,9.3%,60.3%,54.6%,"2,857,960","11,199,315","17,591,611","30,996,187","24,380,486","$11,714",31.6,"$63,362","$25,215",13.3%,"36,275","617,828","27,459,441",2.2%,"154,048","160,500","81,064","63,349","98,288","57,667","11,117","144,106",101.5,"20,056.94","""06071"""
47,Santa Clara,"1,927,852","1,781,686",8.2%,"1,781,642",5.8%,21.6%,13.9%,49.3%,52.4%,2.8%,1.2%,39.0%,0.5%,4.2%,25.0%,30.6%,"51,472",39.2%,"686,266",56.4%,"$984,000","$3,381",$795,"$2,268","5,496","640,215",2.95,85.5%,53.0%,96.0%,91.8%,88.4%,52.4%,4.6%,5.1%,67.5%,60.2%,"4,809,201","17,020,991","41,450,609","91,858,973","40,336,741","$21,952",29.3,"$124,055","$56,248",6.1%,"48,960","1,084,463","142,931,391",2.7%,"149,189","163,130","84,501","58,589","82,931","72,818","9,400","146,384","1,381.0","1,290.10","""06085"""
48,Ventura,"846,006","823,398",2.7%,"823,318",5.7%,22.6%,16.2%,50.5%,84.1%,2.4%,1.9%,7.9%,0.3%,3.5%,43.2%,44.7%,"39,781",21.8%,"291,512",63.2%,"$588,400","$2,567",$617,"$1,776","1,146","271,040",3.08,89.7%,38.4%,92.7%,88.2%,85.0%,33.8%,6.8%,9.4%,65.0%,59.1%,"1,597,442","3,987,634","8,333,976",D,"11,194,185","$13,390",27.2,"$88,131","$38,595",8.2%,"21,344","264,123","14,565,661",2.3%,"70,479","76,285","39,995","26,682","25,161","48,210","5,861","67,137",446.7,"1,843.13","""06111"""
49,Tuolumne,"54,478","55,368",-1.6%,"55,365",4.4%,16.8%,27.0%,48.2%,90.3%,2.0%,2.3%,1.5%,0.3%,3.6%,12.7%,79.7%,"5,190",4.8%,"31,700",71.3%,"$289,200","$1,748",$571,"$1,009",66,"22,502",2.24,83.6%,7.9%,90.5%,82.0%,90.7%,20.5%,14.2%,6.2%,48.2%,47.7%,"92,814","345,557","173,104",D,"573,262","$10,614",26.9,"$60,108","$34,702",11.3%,"1,281","12,741","542,100",-0.7%,"4,246","4,466","2,140","1,484",350,"3,939",444,"3,596",24.9,"2,220.88","""06109"""
50,Kern,"900,202","839,621",7.2%,"839,631",7.6%,28.8%,11.2%,48.8%,82.3%,6.3%,2.6%,5.4%,0.3%,3.2%,54.6%,32.8%,"35,594",19.9%,"302,898",58.3%,"$213,900","$1,527",$452,$978,"2,261","270,282",3.17,86.1%,44.2%,87.5%,79.7%,74.1%,16.4%,7.8%,9.0%,58.0%,52.4%,"1,092,151","3,675,000","6,890,714","6,987,888","8,640,550","$10,092",23.3,"$53,350","$23,326",19.0%,"13,040","197,072","9,024,948",3.9%,"49,553","51,393","25,177","20,004","26,610","23,006","3,770","45,383",103.3,"8,131.92","""06029"""
51,Santa Cruz,"273,213","262,350",4.1%,"262,382",4.9%,19.0%,17.3%,50.5%,87.0%,1.5%,1.8%,5.3%,0.2%,4.2%,34.0%,56.8%,"10,208",17.8%,"107,149",60.1%,"$756,600","$2,825",$665,"$1,717",429,"95,818",2.72,85.4%,32.1%,92.4%,87.3%,86.3%,40.8%,8.8%,7.3%,63.7%,59.5%,"586,009","1,689,915","1,213,401","5,898,193","4,367,955","$16,373",27.7,"$82,234","$41,312",10.6%,"7,051","79,641","3,991,525",0.8%,"25,378","29,325","14,998","10,986","6,086","22,079","2,135","25,951",589.4,445.17,"""06087"""
52,Glenn,"28,393","28,122",1.0%,"28,122",7.0%,26.6%,15.8%,49.1%,89.1%,1.3%,3.2%,3.1%,0.2%,3.0%,42.5%,50.5%,"1,411",18.2%,"11,098",59.4%,"$233,200","$1,518",$422,$835,48,"10,085",2.74,90.2%,38.0%,84.8%,71.6%,74.8%,14.2%,9.9%,11.9%,55.7%,46.3%,"33,163","51,980",D,"160,076","191,222","$6,831",22.2,"$49,633","$22,668",12.1%,469,"4,944","256,939",0.1%,"1,437","1,880",961,705,593,"1,238",89,"1,587",21.4,"1,313.95","""06021"""
53,Kings,"152,940","152,974",0.0%,"152,982",7.6%,27.0%,10.5%,44.9%,80.8%,7.5%,3.2%,4.4%,0.4%,3.7%,55.3%,31.3%,"9,684",18.9%,"46,965",52.3%,"$215,900","$1,459",$446,$990,409,"43,452",3.13,81.9%,41.5%,90.5%,80.4%,73.4%,14.7%,8.6%,8.5%,51.8%,51.5%,"378,595","587,818","2,904,014","746,638","1,031,953","$6,818",22.8,"$57,848","$22,373",16.0%,"1,638","26,315","1,068,151",5.0%,"5,119","6,091","3,083","2,112","2,862","2,876",691,"5,039",110.1,"1,389.42","""06031"""
54,Nevada,"99,755","98,747",1.0%,"98,764",4.2%,17.0%,28.4%,50.9%,93.3%,0.6%,1.3%,1.5%,0.2%,3.1%,9.8%,84.7%,"8,015",4.8%,"54,809",74.2%,"$431,000","$2,112",$628,"$1,273",502,"40,855",2.40,89.1%,7.6%,92.6%,85.7%,94.4%,37.2%,9.3%,6.8%,54.7%,49.6%,"231,154","525,893","319,706",D,"1,012,263","$10,299",25.5,"$66,096","$39,233",9.4%,"3,108","29,483","1,230,985",1.4%,"12,499","11,822","6,086","3,818","1,029","10,382","1,136","9,929",103.1,957.77,"""06057"""
55,Madera,"157,327","150,834",4.3%,"150,865",7.3%,27.4%,14.3%,51.8%,85.9%,4.2%,4.4%,2.6%,0.3%,2.6%,58.8%,33.2%,"6,317",20.2%,"51,438",64.1%,"$251,200","$1,551",$478,"$1,014",644,"44,881",3.28,87.9%,45.3%,89.8%,79.9%,71.9%,14.6%,8.7%,10.7%,54.3%,47.9%,"150,065","760,956","1,441,125","508,930","1,012,856","$6,654",28.3,"$57,585","$22,853",17.6%,"1,984","27,141","1,216,841",1.4%,"7,504","8,094","3,888","3,202","3,203","4,524",618,"7,044",70.6,"2,137.07","""06039"""
56,Humboldt,"135,558","134,611",0.7%,"134,623",5.1%,18.9%,18.6%,50.4%,83.2%,1.5%,6.4%,2.9%,0.3%,5.7%,12.1%,73.8%,"8,079",5.3%,"63,727",56.8%,"$313,200","$1,742",$464,$981,387,"54,679",2.41,80.8%,11.7%,91.1%,83.5%,90.5%,30.4%,12.1%,8.2%,59.8%,58.3%,"257,506","695,496",D,"361,890","1,759,201","$13,048",18.7,"$48,041","$28,769",19.1%,"3,203","35,465","1,366,368",1.4%,"11,275","12,821","6,709","4,162","1,853","10,333","1,132","11,005",37.7,"3,567.99","""06023"""
57,San Benito,"62,808","55,265",13.6%,"55,269",6.5%,25.5%,13.1%,49.9%,87.4%,1.6%,3.1%,3.9%,0.4%,3.6%,60.8%,32.8%,"2,619",19.9%,"19,979",63.7%,"$551,500","$2,517",$683,"$1,535",734,"18,135",3.31,88.6%,39.7%,94.7%,90.2%,80.5%,19.7%,6.0%,8.0%,67.8%,61.3%,"49,887","143,209","591,100","275,366","345,195","$6,068",35.7,"$86,958","$33,174",10.4%,989,"12,948","623,128",2.2%,"3,737","3,867","1,694","1,596","1,408","2,306",296,"3,319",39.8,"1,388.71","""06069"""
